room,time,demand_ID,rev
1,1,1,0.0
1,1,2,1.0
1,1,3,2.0
1,1,4,3.0
1,1,5,4.0
1,1,6,5.0
1,1,7,6.0
1,1,8,7.0
1,1,9,8.0
1,1,10,9.0
1,1,11,10.0
1,1,12,11.0
1,1,13,12.0
1,1,14,13.0
1,1,15,14.0
1,1,16,15.0
1,1,17,16.0
1,1,18,17.0
1,1,19,18.0
1,1,20,19.0
1,1,21,20.0
1,1,22,21.0
1,1,23,22.0
1,1,24,23.0
1,1,25,24.0
1,1,26,25.0
1,1,27,26.0
1,1,28,27.0
1,1,29,28.0
1,1,30,29.0
1,1,31,30.0
1,1,32,31.0
1,1,33,32.0
1,1,34,33.0
1,1,35,34.0
1,1,36,35.0
1,1,37,36.0
1,1,38,37.0
1,1,39,38.0
1,1,40,39.0
1,1,41,40.0
1,10,1,0.0
1,10,2,1.0
1,10,3,2.0
1,10,4,3.0
1,10,5,4.0
1,10,6,5.0
1,10,7,6.0
1,10,8,7.0
1,10,9,8.0
1,10,10,9.0
1,10,11,10.0
1,10,12,11.0
1,10,13,12.0
1,10,14,13.0
1,10,15,14.0
1,10,16,15.0
1,10,17,16.0
1,10,18,17.0
1,10,19,18.0
1,10,20,19.0
1,10,21,20.0
1,10,22,21.0
1,10,23,22.0
1,10,24,21.999999999999588
1,10,25,21.999999999999588
1,10,26,21.999999999999588
1,10,27,21.999999999999588
1,10,28,21.999999999999588
1,10,29,21.999999999999588
1,10,30,21.999999999999588
1,10,31,21.999999999999588
1,10,32,21.999999999999588
1,10,33,21.99999999999956
1,10,34,21.99999999999956
1,10,35,21.999999999999556
1,10,36,21.999999999999556
1,10,37,21.999999999999556
1,10,38,21.999999999999556
1,10,39,22.0000000000018
1,10,40,22.0000000000018
1,10,41,22.000000000001794
1,11,1,0.0
1,11,2,1.0
1,11,3,1.0000000000028233
1,11,4,1.0000000000028233
1,11,5,1.0000000000028233
1,11,6,1.0000000000028233
1,11,7,1.0000000000028233
1,11,8,1.0000000000028233
1,11,9,1.0000000000028233
1,11,10,1.0000000000028233
1,11,11,1.0000000000028233
1,11,12,1.0000000000028233
1,11,13,1.0000000000028233
1,11,14,1.0000000000028233
1,11,15,1.0000000000028233
1,11,16,1.0000000000028233
1,11,17,1.0000000000028233
1,11,18,1.0000000000028233
1,11,19,1.0000000000028233
1,11,20,1.0000000000028233
1,11,21,1.0000000000028233
1,11,22,1.0000000000028233
1,11,23,1.0000000000028233
1,11,24,1.0000000000028233
1,11,25,1.0000000000028233
1,11,26,1.0000000000028233
1,11,27,1.0000000000028233
1,11,28,1.0000000000028233
1,11,29,1.0000000000028233
1,11,30,1.0000000000028233
1,11,31,1.0000000000028233
1,11,32,1.0000000000028233
1,11,33,1.0000000000028233
1,11,34,1.0000000000028233
1,11,35,1.0000000000028233
1,11,36,1.0000000000028233
1,11,37,1.0000000000028233
1,11,38,1.0000000000028233
1,11,39,1.0000000000028233
1,11,40,1.0000000000028233
1,11,41,1.0000000000028233
1,12,1,0.0
1,12,2,1.0
1,12,3,2.0
1,12,4,3.0
1,12,5,4.0
1,12,6,5.0
1,12,7,6.0
1,12,8,7.0
1,12,9,8.0
1,12,10,9.0
1,12,11,10.0
1,12,12,11.0
1,12,13,12.0
1,12,14,13.0
1,12,15,14.0
1,12,16,15.0
1,12,17,16.0
1,12,18,17.0
1,12,19,18.0
1,12,20,19.0
1,12,21,20.0
1,12,22,21.0
1,12,23,22.0
1,12,24,23.0
1,12,25,23.0
1,12,26,23.0
1,12,27,23.0
1,12,28,23.0
1,12,29,23.0
1,12,30,23.0
1,12,31,23.0
1,12,32,23.0
1,12,33,23.0
1,12,34,23.0
1,12,35,23.0
1,12,36,23.0
1,12,37,23.0
1,12,38,23.0
1,12,39,23.0
1,12,40,23.0
1,12,41,23.0
1,13,1,0.0
1,13,2,1.0
1,13,3,2.0
1,13,4,3.0
1,13,5,4.0
1,13,6,5.0
1,13,7,6.0
1,13,8,7.0
1,13,9,8.0
1,13,10,9.0
1,13,11,10.0
1,13,12,11.0
1,13,13,12.0
1,13,14,13.0
1,13,15,14.0
1,13,16,15.0
1,13,17,16.0
1,13,18,17.0
1,13,19,18.0
1,13,20,19.0
1,13,21,20.0
1,13,22,21.0
1,13,23,22.0
1,13,24,23.0
1,13,25,23.0
1,13,26,23.0
1,13,27,23.0
1,13,28,23.0
1,13,29,23.0
1,13,30,23.0
1,13,31,23.0
1,13,32,23.0
1,13,33,23.0
1,13,34,23.0
1,13,35,23.0
1,13,36,23.0
1,13,37,23.0
1,13,38,23.0
1,13,39,23.0
1,13,40,23.0
1,13,41,23.0
1,14,1,0.0
1,14,2,1.0
1,14,3,2.0
1,14,4,3.0
1,14,5,4.0
1,14,6,5.0
1,14,7,6.0
1,14,8,7.0
1,14,9,8.0
1,14,10,9.0
1,14,11,10.0
1,14,12,11.0
1,14,13,12.0
1,14,14,13.0
1,14,15,14.0
1,14,16,15.0
1,14,17,16.0
1,14,18,17.0
1,14,19,18.0
1,14,20,19.0
1,14,21,20.0
1,14,22,21.0
1,14,23,22.0
1,14,24,23.0
1,14,25,23.0
1,14,26,23.0
1,14,27,23.0
1,14,28,23.0
1,14,29,23.0
1,14,30,23.0
1,14,31,23.0
1,14,32,23.0
1,14,33,23.0
1,14,34,23.0
1,14,35,23.0
1,14,36,23.0
1,14,37,23.0
1,14,38,23.0
1,14,39,23.0
1,14,40,23.0
1,14,41,23.0
1,2,1,0.0
1,2,2,1.0
1,2,3,2.0
1,2,4,3.0
1,2,5,4.0
1,2,6,5.0
1,2,7,6.0
1,2,8,7.0
1,2,9,8.0
1,2,10,9.0
1,2,11,10.0
1,2,12,11.0
1,2,13,12.0
1,2,14,13.0
1,2,15,14.0
1,2,16,15.0
1,2,17,16.0
1,2,18,17.0
1,2,19,18.0
1,2,20,19.0
1,2,21,20.0
1,2,22,21.0
1,2,23,22.0
1,2,24,23.0
1,2,25,24.0
1,2,26,25.0
1,2,27,26.0
1,2,28,27.0
1,2,29,28.0
1,2,30,29.0
1,2,31,30.0
1,2,32,31.0
1,2,33,32.0
1,2,34,33.0
1,2,35,34.0
1,2,36,35.0
1,2,37,36.0
1,2,38,37.0
1,2,39,38.0
1,2,40,39.0
1,2,41,40.0
1,3,1,0.0
1,3,2,1.0
1,3,3,2.0
1,3,4,3.0
1,3,5,4.0
1,3,6,5.0
1,3,7,6.0
1,3,8,7.0
1,3,9,8.0
1,3,10,9.0
1,3,11,10.0
1,3,12,11.0
1,3,13,12.0
1,3,14,13.0
1,3,15,14.0
1,3,16,15.0
1,3,17,16.0
1,3,18,17.0
1,3,19,18.0
1,3,20,19.0
1,3,21,20.0
1,3,22,21.0
1,3,23,22.0
1,3,24,23.0
1,3,25,24.0
1,3,26,25.0
1,3,27,26.0
1,3,28,27.0
1,3,29,28.0
1,3,30,29.0
1,3,31,30.0
1,3,32,31.0
1,3,33,32.0
1,3,34,33.0
1,3,35,34.0
1,3,36,35.0
1,3,37,36.0
1,3,38,37.0
1,3,39,38.0
1,3,40,39.0
1,3,41,40.0
1,4,1,0.0
1,4,2,1.0
1,4,3,2.0
1,4,4,3.0
1,4,5,4.0
1,4,6,5.0
1,4,7,6.0
1,4,8,7.0
1,4,9,8.0
1,4,10,9.0
